148.5,45.75,57,88.5
133.5,47.25,57,88.5
117,47.25,57,88.5
105,44.25,57,88.5
94.3019,56.9485,46.5386,72.2573
82,65.5,38,59
70,67.5,38,59
58,71.5,38,59
54.7055,82.0583,31.027,48.1735
48.99,87.7738,31.027,48.1735
48.024,100.383,25.346,39.353
48.1735,98.3883,31.027,48.1735
51.4395,102.471,31.027,48.1735
58.029,113.056,25.346,39.353
62.031,115.725,25.346,39.353
66.7,117.726,25.346,39.353
72.036,118.393,25.346,39.353
77.372,117.059,25.346,39.353
82.708,115.725,25.346,39.353
87.377,115.057,25.346,39.353
92.046,115.725,25.346,39.353
95.381,117.059,25.346,39.353
99.383,120.394,25.346,39.353
102.718,125.063,25.346,39.353
106.72,129.064,25.346,39.353
111.389,131.732,25.346,39.353
117.392,131.732,25.346,39.353
120.06,131.732,25.346,39.353
120.727,132.4,25.346,39.353
121.394,130.398,25.346,39.353
122.061,129.064,25.346,39.353
122.728,127.063,25.346,39.353
122.728,125.729,25.346,39.353
122.061,123.729,25.346,39.353
121.394,121.728,25.346,39.353
121.394,119.727,25.346,39.353
120.06,117.059,25.346,39.353
118.726,114.39,25.346,39.353
118.059,112.389,25.346,39.353
117.392,111.055,25.346,39.353
118.726,110.388,25.346,39.353
120.06,109.054,25.346,39.353
120.727,108.387,25.346,39.353
122.061,107.053,25.346,39.353
123.395,105.719,25.346,39.353
123.395,105.052,25.346,39.353
126.063,104.385,25.346,39.353
126.063,106.386,25.346,39.353
127.397,106.386,25.346,39.353
127.397,107.72,25.346,39.353
128.731,110.388,25.346,39.353
130.732,109.721,25.346,39.353
132.733,109.054,25.346,39.353
135.401,107.053,25.346,39.353
135.401,105.052,25.346,39.353
134.734,103.051,25.346,39.353
132.066,103.051,25.346,39.353
129.398,101.717,25.346,39.353
126.73,101.717,25.346,39.353
124.062,103.051,25.346,39.353
122.061,105.052,25.346,39.353
120.06,109.721,25.346,39.353
118.726,113.723,25.346,39.353
118.059,118.393,25.346,39.353
118.059,123.062,25.346,39.353
118.726,128.397,25.346,39.353
120.06,133.066,25.346,39.353
122.061,137.068,25.346,39.353
120.025,134.314,31.027,48.1735
122.475,136.764,31.027,48.1735
124.108,138.397,31.027,48.1735
126.558,139.213,31.027,48.1735
128.191,136.764,31.027,48.1735
128.191,137.58,31.027,48.1735
123,127.5,38,59
121,127.5,38,59
119,127.5,38,59
117,128.5,38,59
116,129.5,38,59
115,130.5,38,59
108.998,123.082,46.5386,72.2573
107.774,125.532,46.5386,72.2573
107.774,127.981,46.5386,72.2573
107.774,130.431,46.5386,72.2573
108.998,132.88,46.5386,72.2573
111.448,132.88,46.5386,72.2573
112.672,132.88,46.5386,72.2573
113.897,132.88,46.5386,72.2573
113.897,134.105,46.5386,72.2573
112.672,134.105,46.5386,72.2573
113.897,134.105,46.5386,72.2573
116.346,135.329,46.5386,72.2573
115.122,135.329,46.5386,72.2573
117.571,129.206,46.5386,72.2573
121.245,131.655,46.5386,72.2573
123.695,132.88,46.5386,72.2573
126.144,135.329,46.5386,72.2573
128.594,136.554,46.5386,72.2573
131.043,139.003,46.5386,72.2573
137,150.5,38,59
138,152.5,38,59
139,155.5,38,59
140,158.5,38,59
144.521,166.158,31.027,48.1735
145.337,165.341,31.027,48.1735
146.154,163.708,31.027,48.1735
146.97,162.075,31.027,48.1735
146.97,161.259,31.027,48.1735
146.97,160.442,31.027,48.1735
